metric,iteration,pole,mean,std,n
levenshtein,603,entropy,0.623374,0.009151,3
levenshtein,604,entropy,0.616275,0.006843,3
levenshtein,605,entropy,0.589972,0.027051,3
levenshtein,606,entropy,0.594315,0.014969,3
levenshtein,607,entropy,0.592459,0.031481,3
levenshtein,608,entropy,0.622636,0.020149,3
levenshtein,609,entropy,0.577744,0.008028,3
levenshtein,610,entropy,0.594854,0.007561,3
levenshtein,611,entropy,0.586389,0.023348,3
levenshtein,612,entropy,0.625093,0.001531,3
levenshtein,613,entropy,0.61929,0.017635,3
levenshtein,614,entropy,0.60316,0.010706,3
levenshtein,615,entropy,0.59503,0.02942,3
levenshtein,616,entropy,0.594998,0.009355,3
levenshtein,617,entropy,0.588342,0.018803,3
levenshtein,618,entropy,0.599373,0.021301,3
levenshtein,619,entropy,0.582214,0.008797,3
levenshtein,620,entropy,0.611396,0.011889,3
levenshtein,621,entropy,0.606081,0.022104,3
levenshtein,622,entropy,0.586806,0.001988,3
levenshtein,623,entropy,0.603081,0.029791,3
levenshtein,624,entropy,0.608287,0.023556,3
levenshtein,625,entropy,0.593777,0.007551,3
levenshtein,626,entropy,0.598349,0.021904,3
levenshtein,627,entropy,0.577404,0.034959,3
levenshtein,628,entropy,0.590752,0.024467,3
levenshtein,629,entropy,0.601522,0.00844,3
levenshtein,630,entropy,0.58223,0.016921,3
levenshtein,631,entropy,0.578932,0.025472,3
levenshtein,632,entropy,0.605973,0.005134,3
levenshtein,633,entropy,0.599957,0.026738,3
levenshtein,634,entropy,0.589916,0.01212,3
levenshtein,635,entropy,0.602022,0.00314,3
levenshtein,636,entropy,0.570461,0.011829,3
levenshtein,637,entropy,0.57509,0.012763,3
levenshtein,638,entropy,0.590733,0.015413,3
levenshtein,639,entropy,0.587675,0.028592,3
levenshtein,640,entropy,0.606836,0.014134,3
levenshtein,641,entropy,0.615569,0.015404,3
levenshtein,642,entropy,0.610239,0.010896,3
levenshtein,643,entropy,0.580995,0.014572,3
levenshtein,644,entropy,0.587345,0.010717,3
levenshtein,645,entropy,0.597728,0.012857,3
levenshtein,646,entropy,0.59538,0.019045,3
levenshtein,647,entropy,0.561753,0.015509,3
levenshtein,648,entropy,0.601975,0.018489,3
levenshtein,649,entropy,0.596479,0.028648,3
levenshtein,650,entropy,0.581404,0.026393,3
levenshtein,651,entropy,0.570735,0.00322,3
levenshtein,652,entropy,0.538262,0.022351,3
levenshtein,653,entropy,0.597216,0.012974,3
levenshtein,654,entropy,0.573626,0.011494,3
levenshtein,655,entropy,0.587042,0.014836,3
levenshtein,656,entropy,0.594505,0.007963,3
levenshtein,657,entropy,0.607495,0.016211,3
levenshtein,658,entropy,0.60532,0.013524,3
levenshtein,659,entropy,0.596379,0.02108,3
levenshtein,660,entropy,0.585244,0.031153,3
levenshtein,661,entropy,0.596796,0.010914,3
levenshtein,662,entropy,0.590813,0.022997,3
levenshtein,663,entropy,0.597049,0.008948,3
levenshtein,664,entropy,0.613618,0.02444,3
levenshtein,665,entropy,0.580585,0.007973,3
levenshtein,666,entropy,0.57564,0.025187,3
levenshtein,667,entropy,0.578688,0.019201,3
levenshtein,668,entropy,0.587654,0.022958,3
levenshtein,669,entropy,0.595861,0.011797,3
levenshtein,670,entropy,0.568842,0.021543,3
levenshtein,671,entropy,0.602992,0.00524,3
levenshtein,672,entropy,0.590295,0.028794,3
levenshtein,673,entropy,0.615739,0.014109,3
levenshtein,674,entropy,0.593086,0.015994,3
levenshtein,675,entropy,0.617333,0.016376,3
levenshtein,676,entropy,0.595926,0.021077,3
levenshtein,677,entropy,0.587727,0.008917,3
levenshtein,678,entropy,0.581661,0.01129,3
levenshtein,679,entropy,0.597144,0.007057,3
levenshtein,680,entropy,0.593555,0.027505,3
levenshtein,681,entropy,0.582283,0.005224,3
levenshtein,682,entropy,0.593404,0.028621,3
levenshtein,683,entropy,0.57124,0.005146,3
levenshtein,684,entropy,0.595602,0.011869,3
levenshtein,685,entropy,0.581862,0.009761,3
levenshtein,686,entropy,0.584798,0.020325,3
levenshtein,687,entropy,0.581277,0.028048,3
levenshtein,688,entropy,0.603443,0.019793,3
levenshtein,689,entropy,0.584846,0.019303,3
levenshtein,690,entropy,0.602772,0.004202,3
levenshtein,691,entropy,0.590641,0.007247,3
levenshtein,692,entropy,0.574175,0.018084,3
levenshtein,693,entropy,0.604191,0.020993,3
levenshtein,694,entropy,0.5955,0.01263,3
levenshtein,695,entropy,0.578747,0.019483,3
levenshtein,696,entropy,0.591433,0.02077,3
levenshtein,697,entropy,0.592908,0.010917,3
levenshtein,698,entropy,0.573059,0.015425,3
levenshtein,699,entropy,0.596296,0.014818,3
levenshtein,700,entropy,0.580251,0.023157,3
levenshtein,701,entropy,0.57761,0.012746,3
levenshtein,702,entropy,0.5908,0.019201,3
levenshtein,703,entropy,0.596031,0.024933,3
levenshtein,704,entropy,0.608032,0.014162,3
levenshtein,705,entropy,0.610176,0.0225,3
levenshtein,706,entropy,0.587575,0.014357,3
levenshtein,707,entropy,0.585726,0.002843,3
levenshtein,708,entropy,0.567627,0.012343,3
levenshtein,709,entropy,0.59909,0.023902,3
levenshtein,710,entropy,0.576186,0.017881,3
levenshtein,711,entropy,0.579389,0.007531,3
levenshtein,712,entropy,0.590133,0.014495,3
levenshtein,713,entropy,0.606314,0.004178,3
levenshtein,714,entropy,0.575233,0.020684,3
levenshtein,715,entropy,0.586703,0.009039,3
levenshtein,716,entropy,0.586327,0.023422,3
levenshtein,717,entropy,0.593488,0.018061,3
levenshtein,718,entropy,0.606139,0.038044,3
levenshtein,719,entropy,0.589273,0.012537,3
levenshtein,720,entropy,0.596126,0.008002,3
levenshtein,721,entropy,0.606808,0.008992,3
levenshtein,722,entropy,0.603509,0.017765,3
levenshtein,723,entropy,0.578845,0.01517,3
levenshtein,724,entropy,0.608533,0.018059,3
levenshtein,725,entropy,0.607933,0.017516,3
levenshtein,726,entropy,0.591455,0.019568,3
levenshtein,727,entropy,0.596837,0.031129,3
levenshtein,728,entropy,0.588816,0.007444,3
levenshtein,729,entropy,0.594436,0.021891,3
levenshtein,730,entropy,0.591006,0.020391,3
levenshtein,731,entropy,0.600885,0.022962,3
levenshtein,732,entropy,0.593509,0.019002,3
levenshtein,733,entropy,0.581307,0.001585,3
levenshtein,734,entropy,0.596511,0.008912,3
levenshtein,735,entropy,0.593606,0.02034,3
levenshtein,736,entropy,0.601436,0.00587,3
levenshtein,737,entropy,0.595134,0.008207,3
levenshtein,738,entropy,0.589879,0.01642,3
levenshtein,739,entropy,0.572445,0.003391,3
levenshtein,740,entropy,0.578224,0.004379,3
levenshtein,741,entropy,0.588964,0.033973,3
levenshtein,742,entropy,0.585491,0.016534,3
levenshtein,743,entropy,0.595594,0.017717,3
levenshtein,744,entropy,0.58538,0.002776,3
levenshtein,745,entropy,0.587471,0.007958,3
levenshtein,746,entropy,0.587759,0.01418,3
levenshtein,747,entropy,0.607851,0.001252,3
levenshtein,748,entropy,0.57373,0.021173,3
levenshtein,749,entropy,0.59429,0.004588,3
levenshtein,750,entropy,0.591556,0.018715,3
levenshtein,751,entropy,0.598373,0.011296,3
levenshtein,752,entropy,0.594955,0.015699,3
levenshtein,753,entropy,0.592452,0.015957,3
levenshtein,754,entropy,0.57875,0.007059,3
levenshtein,755,entropy,0.569851,0.019294,3
levenshtein,756,entropy,0.583434,0.031496,3
levenshtein,757,entropy,0.583078,0.016113,3
levenshtein,758,entropy,0.585764,0.011292,3
levenshtein,759,entropy,0.632824,0.022762,3
levenshtein,760,entropy,0.599611,0.030595,3
levenshtein,761,entropy,0.591829,0.01742,3
levenshtein,762,entropy,0.596866,0.016783,3
levenshtein,763,entropy,0.57847,0.013222,3
levenshtein,764,entropy,0.568005,0.013585,3
levenshtein,765,entropy,0.591194,0.011249,3
levenshtein,766,entropy,0.608184,0.023699,3
levenshtein,767,entropy,0.575122,0.02934,3
levenshtein,768,entropy,0.591275,0.022092,3
levenshtein,769,entropy,0.611848,0.018846,3
levenshtein,770,entropy,0.578502,0.022889,3
levenshtein,771,entropy,0.595894,0.019074,3
levenshtein,772,entropy,0.5997,0.014298,3
levenshtein,773,entropy,0.598048,0.002113,3
levenshtein,774,entropy,0.594328,0.01194,3
levenshtein,775,entropy,0.582715,0.026478,3
levenshtein,776,entropy,0.587326,0.023345,3
levenshtein,777,entropy,0.593781,0.023587,3
levenshtein,778,entropy,0.581244,0.017982,3
levenshtein,779,entropy,0.606533,0.021077,3
levenshtein,780,entropy,0.600674,0.01239,3
levenshtein,781,entropy,0.607623,0.014173,3
levenshtein,782,entropy,0.610591,0.018542,3
levenshtein,783,entropy,0.606036,0.014404,3
levenshtein,784,entropy,0.584508,0.007494,3
levenshtein,785,entropy,0.593832,0.032919,3
levenshtein,786,entropy,0.59458,0.007198,3
levenshtein,787,entropy,0.57981,0.024683,3
levenshtein,788,entropy,0.610909,0.029444,3
levenshtein,789,entropy,0.587565,0.031488,3
levenshtein,790,entropy,0.570409,0.030572,3
levenshtein,791,entropy,0.572491,0.030456,3
levenshtein,792,entropy,0.598377,0.022027,3
levenshtein,793,entropy,0.581485,0.009883,3
levenshtein,794,entropy,0.592735,0.041733,3
levenshtein,795,entropy,0.574564,0.015415,3
levenshtein,796,entropy,0.568095,0.01547,3
levenshtein,797,entropy,0.584586,0.017741,3
levenshtein,798,entropy,0.602559,0.018828,3
levenshtein,799,entropy,0.601237,0.026056,3
levenshtein,800,entropy,0.588764,0.029219,3
levenshtein,801,entropy,0.581209,0.008778,3
levenshtein,802,entropy,0.572519,0.030105,3
levenshtein,803,entropy,0.5697,0.014512,3
levenshtein,804,entropy,0.566689,0.03158,3
levenshtein,805,entropy,0.588375,0.040494,3
levenshtein,806,entropy,0.572782,0.018877,3
levenshtein,807,entropy,0.57917,0.004402,3
levenshtein,808,entropy,0.565223,0.024043,3
levenshtein,809,entropy,0.578685,0.02342,3
levenshtein,810,entropy,0.587515,0.018188,3
levenshtein,811,entropy,0.594155,0.012326,3
levenshtein,812,entropy,0.599637,0.021436,3
levenshtein,813,entropy,0.598063,0.009405,3
levenshtein,814,entropy,0.589818,0.025809,3
levenshtein,815,entropy,0.572421,0.013123,3
levenshtein,816,entropy,0.582545,0.022636,3
levenshtein,817,entropy,0.592669,0.019212,3
levenshtein,818,entropy,0.584104,0.029182,3
levenshtein,819,entropy,0.587864,0.023725,3
levenshtein,820,entropy,0.575583,0.006576,3
levenshtein,821,entropy,0.553535,0.040253,3
levenshtein,822,entropy,0.587639,0.002262,3
levenshtein,823,entropy,0.57002,0.006201,3
levenshtein,824,entropy,0.59582,0.021606,3
levenshtein,825,entropy,0.575179,0.026801,3
levenshtein,826,entropy,0.559375,0.021809,3
levenshtein,827,entropy,0.58823,0.044498,3
levenshtein,828,entropy,0.586445,0.010219,3
levenshtein,829,entropy,0.579234,0.032531,3
levenshtein,830,entropy,0.568697,0.004471,3
levenshtein,831,entropy,0.555065,0.008918,3
levenshtein,832,entropy,0.590763,0.02623,3
levenshtein,833,entropy,0.562648,0.011983,3
levenshtein,834,entropy,0.557699,0.022971,3
levenshtein,835,entropy,0.566838,0.02115,3
levenshtein,836,entropy,0.597769,0.027553,3
levenshtein,837,entropy,0.575207,0.01995,3
levenshtein,838,entropy,0.577384,0.017743,3
levenshtein,839,entropy,0.566739,0.024871,3
levenshtein,840,entropy,0.578985,0.022388,3
levenshtein,841,entropy,0.570878,0.008712,3
levenshtein,842,entropy,0.55811,0.026299,3
levenshtein,843,entropy,0.575945,0.033339,3
levenshtein,844,entropy,0.57262,0.036898,3
levenshtein,845,entropy,0.608372,0.016764,3
levenshtein,846,entropy,0.587847,0.027538,3
levenshtein,847,entropy,0.582263,0.03566,3
levenshtein,848,entropy,0.583131,0.018694,3
levenshtein,849,entropy,0.592025,0.019967,3
levenshtein,850,entropy,0.572692,0.006326,3
levenshtein,851,entropy,0.574352,0.029686,3
levenshtein,852,entropy,0.575373,0.005361,3
levenshtein,853,entropy,0.594116,0.00668,3
levenshtein,854,entropy,0.585056,0.022839,3
levenshtein,855,entropy,0.577172,0.017696,3
levenshtein,856,entropy,0.589518,0.036861,3
levenshtein,857,entropy,0.597393,0.01471,3
levenshtein,858,entropy,0.582747,0.038929,3
levenshtein,859,entropy,0.56193,0.027533,3
levenshtein,860,entropy,0.57802,0.006499,3
levenshtein,861,entropy,0.55472,0.010436,3
levenshtein,862,entropy,0.586787,0.023067,3
levenshtein,863,entropy,0.581603,0.011661,3
levenshtein,864,entropy,0.56192,0.004783,3
levenshtein,865,entropy,0.574144,0.006018,3
levenshtein,866,entropy,0.565902,0.040336,3
levenshtein,867,entropy,0.581144,0.002161,3
levenshtein,868,entropy,0.574439,0.030631,3
levenshtein,869,entropy,0.593094,0.004386,3
levenshtein,870,entropy,0.565235,0.01521,3
levenshtein,871,entropy,0.574467,0.01469,3
levenshtein,872,entropy,0.576851,0.012538,3
levenshtein,873,entropy,0.565554,0.009038,3
levenshtein,874,entropy,0.582756,0.00538,3
levenshtein,875,entropy,0.574059,0.021075,3
levenshtein,876,entropy,0.549759,0.011442,3
levenshtein,877,entropy,0.574815,0.009799,3
levenshtein,878,entropy,0.581896,0.009508,3
levenshtein,879,entropy,0.578361,0.010336,3
levenshtein,880,entropy,0.596179,0.032507,3
levenshtein,881,entropy,0.601017,0.02295,3
levenshtein,882,entropy,0.585015,0.015657,3
levenshtein,883,entropy,0.581519,0.006922,3
levenshtein,884,entropy,0.579922,0.022579,3
levenshtein,885,entropy,0.563298,0.008386,3
levenshtein,886,entropy,0.603327,0.009872,3
levenshtein,887,entropy,0.5851,0.034273,3
levenshtein,888,entropy,0.602471,0.031763,3
levenshtein,889,entropy,0.592027,0.011856,3
levenshtein,890,entropy,0.565211,0.031714,3
levenshtein,891,entropy,0.568221,0.024805,3
levenshtein,892,entropy,0.596194,0.042848,3
levenshtein,893,entropy,0.581121,0.028587,3
levenshtein,894,entropy,0.580909,0.020519,3
levenshtein,895,entropy,0.558224,0.002498,3
levenshtein,896,entropy,0.578403,0.001868,3
levenshtein,897,entropy,0.592365,0.035876,3
levenshtein,898,entropy,0.576857,0.023951,3
levenshtein,899,entropy,0.57276,0.001418,3
levenshtein,900,entropy,0.577175,0.008406,3
levenshtein,901,entropy,0.576889,0.005167,3
levenshtein,902,entropy,0.593867,0.012415,3
levenshtein,903,entropy,0.564325,0.005484,3
levenshtein,904,entropy,0.582037,0.010965,3
levenshtein,905,entropy,0.578413,0.015459,3
levenshtein,906,entropy,0.574896,0.012317,3
levenshtein,907,entropy,0.568139,0.007106,3
levenshtein,908,entropy,0.564299,0.00852,3
levenshtein,909,entropy,0.582447,0.006618,3
levenshtein,910,entropy,0.562874,0.006565,3
levenshtein,911,entropy,0.578282,0.016338,3
levenshtein,912,entropy,0.588646,0.027315,3
levenshtein,913,entropy,0.583472,0.028084,3
levenshtein,914,entropy,0.595668,0.007763,3
levenshtein,915,entropy,0.567381,0.008929,3
levenshtein,916,entropy,0.574907,0.015575,3
levenshtein,917,entropy,0.561924,0.011356,3
levenshtein,918,entropy,0.578116,0.027565,3
levenshtein,919,entropy,0.561635,0.012545,3
levenshtein,920,entropy,0.567316,0.016526,3
levenshtein,921,entropy,0.582336,0.016345,3
levenshtein,922,entropy,0.586632,0.0108,3
levenshtein,923,entropy,0.578236,0.009988,3
levenshtein,924,entropy,0.592086,0.012099,3
levenshtein,925,entropy,0.578741,0.036115,3
levenshtein,926,entropy,0.572607,0.01914,3
levenshtein,927,entropy,0.592789,0.018591,3
levenshtein,928,entropy,0.574398,0.010467,3
levenshtein,929,entropy,0.552282,0.008625,3
levenshtein,930,entropy,0.580056,0.005287,3
levenshtein,931,entropy,0.58443,0.027727,3
levenshtein,932,entropy,0.576473,0.003869,3
levenshtein,933,entropy,0.575955,0.012781,3
levenshtein,934,entropy,0.594535,0.019068,3
levenshtein,935,entropy,0.579887,0.006458,3
levenshtein,936,entropy,0.579207,0.001576,3
levenshtein,937,entropy,0.572962,0.028185,3
levenshtein,938,entropy,0.594537,0.034257,3
levenshtein,939,entropy,0.58137,0.049477,3
levenshtein,940,entropy,0.595335,0.017669,3
levenshtein,941,entropy,0.594003,0.048311,3
levenshtein,942,entropy,0.589838,0.023109,3
levenshtein,943,entropy,0.588072,0.020016,3
levenshtein,944,entropy,0.548025,0.026358,3
levenshtein,945,entropy,0.5769,0.032088,3
levenshtein,946,entropy,0.610671,0.0173,3
levenshtein,947,entropy,0.584821,0.014203,3
levenshtein,948,entropy,0.588144,0.046076,3
levenshtein,949,entropy,0.595731,0.04993,3
levenshtein,950,entropy,0.581545,0.01671,3
levenshtein,951,entropy,0.572621,0.003193,3
levenshtein,952,entropy,0.591476,0.030979,3
levenshtein,953,entropy,0.580376,0.01106,3
levenshtein,954,entropy,0.598264,0.012296,3
levenshtein,955,entropy,0.589277,0.012908,3
levenshtein,956,entropy,0.568028,0.007105,3
levenshtein,957,entropy,0.580986,0.016837,3
levenshtein,958,entropy,0.58342,0.010791,3
levenshtein,959,entropy,0.571757,0.007191,3
levenshtein,960,entropy,0.560361,0.011794,3
levenshtein,961,entropy,0.562556,0.019723,3
levenshtein,962,entropy,0.574265,0.00308,3
levenshtein,963,entropy,0.561981,0.023868,3
levenshtein,964,entropy,0.570309,0.014644,3
levenshtein,965,entropy,0.579128,0.014993,3
levenshtein,966,entropy,0.572092,0.024398,3
levenshtein,967,entropy,0.581249,0.014937,3
levenshtein,968,entropy,0.570097,0.023969,3
levenshtein,969,entropy,0.590575,0.026895,3
levenshtein,970,entropy,0.564029,0.022126,3
levenshtein,971,entropy,0.560439,0.018953,3
levenshtein,972,entropy,0.562183,0.010852,3
levenshtein,973,entropy,0.553116,0.022325,3
levenshtein,974,entropy,0.576369,0.00835,3
levenshtein,975,entropy,0.584771,0.011291,3
levenshtein,976,entropy,0.586371,0.0127,3
levenshtein,977,entropy,0.575323,0.013739,3
levenshtein,978,entropy,0.583044,0.027943,3
levenshtein,979,entropy,0.587041,0.010775,3
levenshtein,980,entropy,0.5663,0.030519,3
levenshtein,981,entropy,0.579152,0.017446,3
levenshtein,982,entropy,0.567691,0.016634,3
levenshtein,983,entropy,0.555886,0.01993,3
levenshtein,984,entropy,0.55399,0.010479,3
levenshtein,985,entropy,0.584443,0.023813,3
levenshtein,986,entropy,0.568639,0.022179,3
levenshtein,987,entropy,0.57294,0.016663,3
levenshtein,988,entropy,0.569667,0.021694,3
levenshtein,989,entropy,0.558769,0.017284,3
levenshtein,990,entropy,0.575889,0.013026,3
levenshtein,991,entropy,0.55678,0.029301,3
levenshtein,992,entropy,0.588976,0.02569,3
levenshtein,993,entropy,0.579096,0.018929,3
levenshtein,994,entropy,0.571934,0.020702,3
levenshtein,995,entropy,0.56926,0.010182,3
levenshtein,996,entropy,0.583451,0.004633,3
levenshtein,997,entropy,0.595282,0.016727,3
levenshtein,998,entropy,0.578911,0.021735,3
levenshtein,999,entropy,0.56821,0.028522,3
levenshtein,1000,entropy,0.585494,0.026358,3
levenshtein,1001,entropy,0.571658,0.016154,3
levenshtein,1002,entropy,0.583512,0.015704,3
levenshtein,1003,entropy,0.557865,0.022694,3
levenshtein,1004,entropy,0.593156,0.022522,3
levenshtein,1005,entropy,0.567842,0.008909,3
levenshtein,1006,entropy,0.567683,0.005214,3
levenshtein,1007,entropy,0.555652,0.00486,3
levenshtein,1008,entropy,0.565508,0.007048,3
levenshtein,1009,entropy,0.563967,0.016049,3
levenshtein,1010,entropy,0.604611,0.009976,3
levenshtein,1011,entropy,0.571674,0.012473,3
levenshtein,1012,entropy,0.560468,0.020721,3
levenshtein,1013,entropy,0.5804,0.022132,3
levenshtein,1014,entropy,0.57148,0.015215,3
levenshtein,1015,entropy,0.567862,0.026847,3
levenshtein,1016,entropy,0.57153,0.022801,3
levenshtein,1017,entropy,0.583602,0.010762,3
levenshtein,1018,entropy,0.565884,0.006312,3
levenshtein,1019,entropy,0.575265,0.011968,3
levenshtein,1020,entropy,0.562716,0.020237,3
levenshtein,1021,entropy,0.561194,0.015541,3
levenshtein,1022,entropy,0.562933,0.020919,3
levenshtein,1023,entropy,0.58054,0.018215,3
levenshtein,1024,entropy,0.598107,0.02272,3
levenshtein,1025,entropy,0.561688,0.004975,3
levenshtein,1026,entropy,0.565767,0.018331,3
levenshtein,1027,entropy,0.573666,0.009745,3
levenshtein,1028,entropy,0.560764,0.008626,3
levenshtein,1029,entropy,0.572384,0.016593,3
levenshtein,1030,entropy,0.546829,0.012752,3
levenshtein,1031,entropy,0.597533,0.011406,3
levenshtein,1032,entropy,0.547395,0.026515,3
levenshtein,1033,entropy,0.576481,0.024669,3
levenshtein,1034,entropy,0.55719,0.004979,3
levenshtein,1035,entropy,0.582622,0.018294,3
levenshtein,1036,entropy,0.572387,0.026384,3
levenshtein,1037,entropy,0.555161,0.016358,3
levenshtein,1038,entropy,0.560528,0.020778,3
levenshtein,1039,entropy,0.569299,0.031669,3
levenshtein,1040,entropy,0.562884,0.013918,3
levenshtein,1041,entropy,0.561189,0.024486,3
levenshtein,1042,entropy,0.564273,0.000535,3
levenshtein,1043,entropy,0.556685,0.007975,3
levenshtein,1044,entropy,0.560006,0.01403,3
levenshtein,1045,entropy,0.565423,0.010601,3
levenshtein,1046,entropy,0.562636,0.026387,3
levenshtein,1047,entropy,0.549927,0.018451,3
levenshtein,1048,entropy,0.561514,0.002399,3
levenshtein,1049,entropy,0.578362,0.013012,3
levenshtein,1050,entropy,0.559119,0.021515,3
levenshtein,1051,entropy,0.567765,0.003925,3
levenshtein,1052,entropy,0.542724,0.018373,3
levenshtein,1053,entropy,0.538488,0.009823,3
levenshtein,1054,entropy,0.56611,0.026465,3
levenshtein,1055,entropy,0.54318,0.021903,3
levenshtein,1056,entropy,0.573179,0.018233,3
levenshtein,1057,entropy,0.55385,0.014972,3
levenshtein,1058,entropy,0.555977,0.003458,3
levenshtein,1059,entropy,0.558486,0.00729,3
levenshtein,1060,entropy,0.559781,0.027682,3
levenshtein,1061,entropy,0.569326,0.009027,3
levenshtein,1062,entropy,0.564831,0.016997,3
levenshtein,1063,entropy,0.551771,0.03414,3
levenshtein,1064,entropy,0.567229,0.016932,3
levenshtein,1065,entropy,0.554395,0.015554,3
levenshtein,1066,entropy,0.565068,0.028121,3
levenshtein,1067,entropy,0.562742,0.02949,3
levenshtein,1068,entropy,0.554353,0.00702,3
levenshtein,1069,entropy,0.549733,0.012151,3
levenshtein,1070,entropy,0.580758,0.032481,3
levenshtein,1071,entropy,0.568133,0.005969,3
levenshtein,1072,entropy,0.568826,0.009199,3
levenshtein,1073,entropy,0.57851,0.008482,3
levenshtein,1074,entropy,0.561962,0.009743,3
levenshtein,1075,entropy,0.544088,0.008926,3
levenshtein,1076,entropy,0.542709,0.006725,3
levenshtein,1077,entropy,0.550044,0.007421,3
levenshtein,1078,entropy,0.58492,0.021221,3
levenshtein,1079,entropy,0.557163,0.011531,3
levenshtein,1080,entropy,0.530777,0.023068,3
levenshtein,1081,entropy,0.571845,0.020912,3
levenshtein,1082,entropy,0.547957,0.016489,3
levenshtein,1083,entropy,0.558685,0.013222,3
levenshtein,1084,entropy,0.5612,0.011654,3
levenshtein,1085,entropy,0.575416,0.028001,3
levenshtein,1086,entropy,0.55607,0.024485,3
levenshtein,1087,entropy,0.569352,0.025755,3
levenshtein,1088,entropy,0.560664,0.029721,3
levenshtein,1089,entropy,0.556031,0.020951,3
levenshtein,1090,entropy,0.556422,0.019193,3
levenshtein,1091,entropy,0.560001,0.010304,3
levenshtein,1092,entropy,0.566831,0.032658,3
levenshtein,1093,entropy,0.548364,0.023351,3
levenshtein,1094,entropy,0.518907,0.010173,3
levenshtein,1095,entropy,0.542858,0.004203,3
levenshtein,1096,entropy,0.59936,0.015327,3
levenshtein,1097,entropy,0.567231,0.015715,3
levenshtein,1098,entropy,0.551087,0.020566,3
levenshtein,1099,entropy,0.563272,0.021469,3
levenshtein,1100,entropy,0.568998,0.01693,3
levenshtein,1101,entropy,0.580946,0.013533,3
levenshtein,1102,entropy,0.554868,0.010018,3
levenshtein,1103,entropy,0.556376,0.012941,3
levenshtein,1104,entropy,0.568072,0.008676,3
levenshtein,1105,entropy,0.535147,0.011743,3
levenshtein,1106,entropy,0.559971,0.007786,3
levenshtein,1107,entropy,0.543741,0.025223,3
levenshtein,1108,entropy,0.557944,0.004232,3
levenshtein,1109,entropy,0.555264,0.010797,3
levenshtein,1110,entropy,0.543634,0.005147,3
levenshtein,1111,entropy,0.539018,0.010646,3
levenshtein,1112,entropy,0.553645,0.009805,3
levenshtein,1113,entropy,0.571823,0.016766,3
levenshtein,1114,entropy,0.553981,0.019871,3
levenshtein,1115,entropy,0.552961,0.024966,3
levenshtein,1116,entropy,0.578966,0.039415,3
levenshtein,1117,entropy,0.546812,0.012018,3
levenshtein,1118,entropy,0.56448,0.015039,3
levenshtein,1119,entropy,0.560509,0.009764,3
levenshtein,1120,entropy,0.552726,0.02412,3
levenshtein,1121,entropy,0.535751,0.015281,3
levenshtein,1122,entropy,0.559978,0.022327,3
levenshtein,1123,entropy,0.55413,0.026584,3
levenshtein,1124,entropy,0.560612,0.028311,3
levenshtein,1125,entropy,0.581811,0.021672,3
levenshtein,1126,entropy,0.587225,0.022941,3
levenshtein,1127,entropy,0.559896,0.00569,3
levenshtein,1128,entropy,0.561597,0.010409,3
levenshtein,1129,entropy,0.555564,0.011123,3
levenshtein,1130,entropy,0.572641,0.02501,3
levenshtein,1131,entropy,0.570373,0.022292,3
levenshtein,1132,entropy,0.563943,0.015072,3
levenshtein,1133,entropy,0.57533,0.021423,3
levenshtein,1134,entropy,0.536102,0.020699,3
levenshtein,1135,entropy,0.577843,0.00431,3
levenshtein,1136,entropy,0.560856,0.021416,3
levenshtein,1137,entropy,0.563218,0.021176,3
levenshtein,1138,entropy,0.563129,0.015945,3
levenshtein,1139,entropy,0.552491,0.001787,3
levenshtein,1140,entropy,0.5497,0.016132,3
levenshtein,1141,entropy,0.545533,0.024012,3
levenshtein,1142,entropy,0.565628,0.010725,3
levenshtein,1143,entropy,0.571676,0.01322,3
levenshtein,1144,entropy,0.558356,0.018062,3
levenshtein,1145,entropy,0.53917,0.009239,3
levenshtein,1146,entropy,0.592049,0.016479,3
levenshtein,1147,entropy,0.557075,0.025506,3
levenshtein,1148,entropy,0.552873,0.01887,3
levenshtein,1149,entropy,0.564946,0.005831,3
levenshtein,1150,entropy,0.563359,0.02031,3
levenshtein,1151,entropy,0.571272,0.011535,3
levenshtein,1152,entropy,0.588793,0.032401,3
levenshtein,1153,entropy,0.569354,0.023688,3
levenshtein,1154,entropy,0.557177,0.021243,3
levenshtein,1155,entropy,0.562816,0.015847,3
levenshtein,1156,entropy,0.587298,0.019581,3
levenshtein,1157,entropy,0.561956,0.030959,3
levenshtein,1158,entropy,0.566256,0.011454,3
levenshtein,1159,entropy,0.539755,0.009325,3
levenshtein,1160,entropy,0.571431,0.007424,3
levenshtein,1161,entropy,0.569029,0.005735,3
levenshtein,1162,entropy,0.563275,0.008384,3
levenshtein,1163,entropy,0.565846,0.028505,3
levenshtein,1164,entropy,0.552053,0.011622,3
levenshtein,1165,entropy,0.551019,0.028656,3
levenshtein,1166,entropy,0.547158,0.015296,3
levenshtein,1167,entropy,0.563269,0.021525,3
levenshtein,1168,entropy,0.563094,0.017357,3
levenshtein,1169,entropy,0.564091,0.012905,3
levenshtein,1170,entropy,0.555669,0.012883,3
levenshtein,1171,entropy,0.56181,0.014531,3
levenshtein,1172,entropy,0.547404,0.019024,3
levenshtein,1173,entropy,0.554782,0.01542,3
levenshtein,1174,entropy,0.560526,0.019143,3
levenshtein,1175,entropy,0.57334,0.007211,3
levenshtein,1176,entropy,0.565684,0.020012,3
levenshtein,1177,entropy,0.563965,0.006383,3
